ID,Price,Date,Postcode,Type,New,Duration,PAON,Number,Street,NA,City,City2,County,URL
1687495F-8BB4-4D8C-AF06-7E3C38EA0892,425000,01/08/2014,CB1 2NU,T,N,F,,64,KINGSTON STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/1687495F-8BB4-4D8C-AF06-7E3C38EA0892/2014-09-40485
713D7307-32B0-44A9-860A-13E5FA45E4D9,420000,16/01/2014,CB1 2PD,T,N,F,,98,AINSWORTH STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/713D7307-32B0-44A9-860A-13E5FA45E4D9/2014-02-07201
90B7BE3B-FC62-446E-9C34-FCDC9AD44A94,390000,26/09/2014,CB1 2PF,T,N,F,,71,AINSWORTH STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/90B7BE3B-FC62-446E-9C34-FCDC9AD44A94/2014-11-91396
9C7AC6CA-E578-4A48-9577-988970FC3D7D,220000,03/01/2014,CB1 2PH,F,N,L,,3,ST MATTHEWS GARDENS,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/9C7AC6CA-E578-4A48-9577-988970FC3D7D/2014-03-42145
71C4503A-97BE-433C-A4FF-6D5996F1FB3C,405200,05/08/2014,CB1 2PH,T,N,F,,95,ST MATTHEWS GARDENS,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/71C4503A-97BE-433C-A4FF-6D5996F1FB3C/2014-10-39962
D2717921-9C09-49CC-87D8-45E748CC98E6,275000,06/06/2014,CB1 2PJ,F,N,L,,2,ST MATTHEWS GARDENS,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/D2717921-9C09-49CC-87D8-45E748CC98E6/2014-08-24119
7B0D3218-153F-4AE5-B114-DFA1FFC99562,248500,18/08/2014,CB1 2PJ,F,N,L,,44,ST MATTHEWS GARDENS,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/7B0D3218-153F-4AE5-B114-DFA1FFC99562/2014-10-81413
5EF8A433-5504-4596-B47D-F8E36EC8D6E9,296000,02/06/2014,CB1 2PJ,F,N,L,,6,ST MATTHEWS GARDENS,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/5EF8A433-5504-4596-B47D-F8E36EC8D6E9/2014-07-76314
B850197A-DA78-4CE1-95E6-93242FCC8472,267500,28/02/2014,CB1 2PJ,F,N,L,,76,ST MATTHEWS GARDENS,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/B850197A-DA78-4CE1-95E6-93242FCC8472/2014-04-41398
C56FFAE2-B681-4F13-8ECB-3B90AD20C9FF,391000,16/10/2014,CB1 2PR,T,N,F,,28,YORK TERRACE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/C56FFAE2-B681-4F13-8ECB-3B90AD20C9FF/2014-12-18293
3F119236-9BF2-4693-A1BD-7D8563D136D1,205000,09/05/2014,CB1 2PR,F,N,L,,52,YORK TERRACE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/3F119236-9BF2-4693-A1BD-7D8563D136D1/2014-07-38570
4408F26E-C6C7-44E5-B36F-D637AE6AFE82,238000,26/09/2014,CB1 2PS,F,N,L,,185,ST MATTHEWS GARDENS,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/4408F26E-C6C7-44E5-B36F-D637AE6AFE82/2014-11-77468
1E1979F1-BEBE-42D6-B9D8-F1E28271A821,220000,29/08/2014,CB1 2PS,F,N,L,,197,ST MATTHEWS GARDENS,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/1E1979F1-BEBE-42D6-B9D8-F1E28271A821/2014-10-88203
69AEC82C-F253-4033-8B80-ABFD1F1D5C83,250000,29/09/2014,CB1 2PU,F,N,L,,64,SLEAFORD STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/69AEC82C-F253-4033-8B80-ABFD1F1D5C83/2014-12-53792
A56E8E9E-84B0-4A3F-893C-25630C11D3F2,229950,28/08/2014,CB1 2PU,F,N,L,,76,SLEAFORD STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/A56E8E9E-84B0-4A3F-893C-25630C11D3F2/2014-11-13720
D1A8276E-13A1-4EED-A88C-A5B9C830A7A7,265000,25/04/2014,CB1 2PY,T,N,F,,32,YORK STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/D1A8276E-13A1-4EED-A88C-A5B9C830A7A7/2014-05-45313
4B52DD0B-24CA-47A1-9268-90C255B02D65,440000,14/03/2014,CB1 2PZ,T,N,F,,105A,YORK STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/4B52DD0B-24CA-47A1-9268-90C255B02D65/2014-05-39547
56E6F2C1-CF0E-4379-8BB6-D5E95F60A2A3,350000,08/07/2014,CB1 2PZ,T,N,F,,21,YORK STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/56E6F2C1-CF0E-4379-8BB6-D5E95F60A2A3/2014-08-74228
8F5B359B-19BB-436D-B8C6-CC22DDB61C1B,325000,26/02/2014,CB1 2PZ,T,N,F,,25,YORK STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/8F5B359B-19BB-436D-B8C6-CC22DDB61C1B/2014-04-57681
707F267D-5763-433B-814B-8893EEA16BD3,346000,13/01/2014,CB1 2PZ,T,N,F,,27,YORK STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/707F267D-5763-433B-814B-8893EEA16BD3/2014-02-49336
A281FEB2-7875-42E1-990C-014174262541,335000,05/09/2014,CB1 2PZ,T,N,F,,35,YORK STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/A281FEB2-7875-42E1-990C-014174262541/2014-10-00459
39AFC72D-522B-4398-9026-B5F16ADFFEC9,335533,09/07/2014,CB1 2PZ,T,N,F,,71,YORK STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/39AFC72D-522B-4398-9026-B5F16ADFFEC9/2014-08-63066
5B4AD8BD-8CC2-4C5C-9629-7CB3A44A8695,500000,01/08/2014,CB1 2QA,T,N,F,,82,STURTON STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/5B4AD8BD-8CC2-4C5C-9629-7CB3A44A8695/2014-09-39972
FB8F0955-A65C-4793-B6E0-0D5617533C95,285000,23/06/2014,CB1 2QF,F,N,L,,156A,STURTON STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/FB8F0955-A65C-4793-B6E0-0D5617533C95/2014-08-04575
A2CC6F22-DBCD-42EE-AE0F-2CFC22828AA8,210000,15/04/2014,CB1 2QF,T,N,F,,170,STURTON STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/A2CC6F22-DBCD-42EE-AE0F-2CFC22828AA8/2014-05-12192
D74ED30F-DB18-4AAC-8489-2B52A57E077D,345000,03/02/2014,CB1 2QF,T,N,F,,178,STURTON STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/D74ED30F-DB18-4AAC-8489-2B52A57E077D/2014-03-11982
6F36D698-61B4-4BB0-8DA6-DC78777764E6,301500,12/05/2014,CB1 2QH,T,N,F,,169,STURTON STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/6F36D698-61B4-4BB0-8DA6-DC78777764E6/2014-07-67752
7104AF60-4828-404C-8C56-4D1E7C318140,285000,28/05/2014,CB1 2QH,T,N,F,,171,STURTON STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/7104AF60-4828-404C-8C56-4D1E7C318140/2014-08-26484
213FA5B1-037C-40D1-8BF3-0E34BB0A5F13,385500,22/09/2014,CB1 2QP,T,N,F,,10,ABBEY STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/213FA5B1-037C-40D1-8BF3-0E34BB0A5F13/2014-11-05260
3CE22159-9560-4C46-A4B7-101B8F232136,425000,16/07/2014,CB1 2QP,T,Y,F,,20,ABBEY STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/3CE22159-9560-4C46-A4B7-101B8F232136/2014-11-05935
8C0F902F-0F17-49AA-9C63-2DE593147EEF,385000,06/01/2014,CB1 2QP,T,Y,F,,21,ABBEY STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/8C0F902F-0F17-49AA-9C63-2DE593147EEF/2014-02-16544
34119D05-407C-48E5-9D54-6C7EF6FAD260,420000,13/01/2014,CB1 2QP,T,Y,F,,22,ABBEY STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/34119D05-407C-48E5-9D54-6C7EF6FAD260/2014-02-39170
29B5E5FA-4CFB-4C0B-BBB4-A4B24350F189,435000,10/10/2014,CB1 2QP,T,Y,F,,23,ABBEY STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/29B5E5FA-4CFB-4C0B-BBB4-A4B24350F189/2014-11-59617
17F59A8B-C626-4D8F-92A4-CBA0B65165D2,380000,13/02/2014,CB1 2QP,T,Y,F,,24,ABBEY STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/17F59A8B-C626-4D8F-92A4-CBA0B65165D2/2014-04-57534
8D70929F-208B-437A-9F99-BAA4671307D9,427500,13/06/2014,CB1 2QP,T,Y,F,,25,ABBEY STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/8D70929F-208B-437A-9F99-BAA4671307D9/2014-08-64724
B51803B3-9EAC-40EC-806D-23B0FC11C2BA,430000,16/10/2014,CB1 2QP,T,Y,F,,26,ABBEY STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/B51803B3-9EAC-40EC-806D-23B0FC11C2BA/2014-12-10999
3EC0E7E2-1F65-4066-91C4-516F724B5037,446006,20/03/2014,CB1 2QS,T,N,F,,7,FAIRSFORD PLACE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/3EC0E7E2-1F65-4066-91C4-516F724B5037/2014-04-22863
B9E75632-AD99-4E17-B651-C3EF1BD4D846,461180,09/05/2014,CB1 2QT,T,Y,F,,103,NEW STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/B9E75632-AD99-4E17-B651-C3EF1BD4D846/2014-09-63017
B4F275C1-51EE-4A08-A41E-F8A0899DF930,390000,26/03/2014,CB1 2QT,T,Y,F,,105,NEW STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/B4F275C1-51EE-4A08-A41E-F8A0899DF930/2014-06-70275
DBC82DEA-9024-4271-844D-81BFBB81BF86,448000,07/11/2014,CB1 2QT,T,Y,F,,93,NEW STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/DBC82DEA-9024-4271-844D-81BFBB81BF86/2015-01-41730
CBC3E899-C2B5-413F-869E-A3C219807C3A,387500,11/04/2014,CB1 2QT,T,Y,F,,95,NEW STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/CBC3E899-C2B5-413F-869E-A3C219807C3A/2014-05-44753
F228348A-9786-43B5-A70A-613333B3B384,431500,15/08/2014,CB1 2QT,T,Y,F,,97,NEW STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/F228348A-9786-43B5-A70A-613333B3B384/2014-10-35508
E5CD6505-A27E-4667-9A9F-611D0127B940,205000,12/11/2014,CB1 2QW,T,N,F,,11,KERRIDGE CLOSE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/E5CD6505-A27E-4667-9A9F-611D0127B940/2014-12-30237
0F7A5F9F-26F3-455C-8B41-45E25AB7B3BD,373000,15/08/2014,CB1 2QX,S,N,F,,166,NEW STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/0F7A5F9F-26F3-455C-8B41-45E25AB7B3BD/2014-10-25578
A041B426-5016-4A48-9545-11AB777FA45A,445000,20/06/2014,CB1 2XL,T,N,F,,28,RAVENSWORTH GARDENS,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/A041B426-5016-4A48-9545-11AB777FA45A/2014-08-06026
DE2F03E5-1349-473A-A945-20C15A0DF3F3,295000,11/11/2014,CB1 2XL,F,N,L,,3,RAVENSWORTH GARDENS,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/DE2F03E5-1349-473A-A945-20C15A0DF3F3/2014-12-10123
21C2E878-7AA8-4335-B3D6-21D3C3033152,490000,25/07/2014,CB1 2XN,T,N,F,,63,RAVENSWORTH GARDENS,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/21C2E878-7AA8-4335-B3D6-21D3C3033152/2014-12-10439
125CB1FD-ECA1-4412-8D19-AFDA109CA9EE,460000,28/10/2014,CB1 2XN,T,N,F,,99,RAVENSWORTH GARDENS,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/125CB1FD-ECA1-4412-8D19-AFDA109CA9EE/2014-12-55048
19B0220A-F7AF-4DCA-B486-87190F26E032,305000,25/04/2014,CB1 3AB,T,N,F,,17,GREAT EASTERN STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/19B0220A-F7AF-4DCA-B486-87190F26E032/2014-05-36843
C6F270CA-4B7B-4CC0-A221-83629A9B3C21,386175,21/08/2014,CB1 3AB,T,N,F,,37,GREAT EASTERN STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/C6F270CA-4B7B-4CC0-A221-83629A9B3C21/2014-11-47667
8FD5D199-5400-457F-9058-1C9449DA7250,325500,27/05/2014,CB1 3AB,T,N,F,,9,GREAT EASTERN STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/8FD5D199-5400-457F-9058-1C9449DA7250/2014-07-08727
25386189-A7B7-40A7-8C3F-6F65D019CE29,335000,21/02/2014,CB1 3AD,T,N,F,,58,GREAT EASTERN STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/25386189-A7B7-40A7-8C3F-6F65D019CE29/2014-04-31192
5E818B01-A902-4334-9341-C5D28F8FE6D5,320000,03/10/2014,CB1 3AD,T,N,F,,70,GREAT EASTERN STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/5E818B01-A902-4334-9341-C5D28F8FE6D5/2014-11-71606
0E77F1F9-973D-47B7-BF9A-C0523977561A,335000,19/09/2014,CB1 3AE,T,N,F,,113,CAVENDISH ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/0E77F1F9-973D-47B7-BF9A-C0523977561A/2014-10-70137
E7C370F2-109E-4C3A-9984-7026D3394C1E,430000,13/10/2014,CB1 3AE,D,N,F,,133,CAVENDISH ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/E7C370F2-109E-4C3A-9984-7026D3394C1E/2014-11-40599
97081269-C28B-448A-92ED-5EAD892B7A40,595000,29/08/2014,CB1 3AF,T,N,F,,60,CAVENDISH ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/97081269-C28B-448A-92ED-5EAD892B7A40/2014-10-34657
3072268A-DCDF-4DB4-8844-FAE726DA692D,440000,26/03/2014,CB1 3AF,S,N,F,,74,CAVENDISH ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/3072268A-DCDF-4DB4-8844-FAE726DA692D/2014-05-68475
EF06DFB3-DFD7-49D4-81A5-0F1385A34CAF,391551,14/02/2014,CB1 3AG,T,N,F,,16,WETENHALL ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/EF06DFB3-DFD7-49D4-81A5-0F1385A34CAF/2014-03-04117
EA177F13-E4EB-454E-9DB1-00DF495E1D5B,371000,06/11/2014,CB1 3AJ,T,N,F,,69,SEDGWICK STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/EA177F13-E4EB-454E-9DB1-00DF495E1D5B/2015-01-00270
FDDE1A82-2FD8-4E9E-8706-83F11B213C97,360000,30/09/2014,CB1 3AL,T,N,F,,112,SEDGWICK STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/FDDE1A82-2FD8-4E9E-8706-83F11B213C97/2014-12-41254
3FA58FAA-7264-486A-AEE8-99DFF66E0E93,390000,28/05/2014,CB1 3AL,T,N,F,,74,SEDGWICK STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/3FA58FAA-7264-486A-AEE8-99DFF66E0E93/2014-07-47478
FA15B49E-7A8B-44B7-BAB0-BBCBC3FC5EC0,445095,11/04/2014,CB1 3AP,S,N,F,,95,CATHARINE STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/FA15B49E-7A8B-44B7-BAB0-BBCBC3FC5EC0/2014-05-51230
42FFAB40-99D1-4B73-8CC6-CC864B94BC2D,430000,20/08/2014,CB1 3AR,T,N,F,,130,CATHARINE STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/42FFAB40-99D1-4B73-8CC6-CC864B94BC2D/2014-10-74609
39010898-93F5-4F75-A618-E9ABFD2B67D5,417523,28/05/2014,CB1 3AT,S,N,F,,115,THODAY STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/39010898-93F5-4F75-A618-E9ABFD2B67D5/2014-08-81155
43459468-5E67-4E83-B849-447C1F62D981,330000,15/10/2014,CB1 3AT,T,N,F,,149,THODAY STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/43459468-5E67-4E83-B849-447C1F62D981/2014-11-24754
84DD69E2-91A9-43FE-99F0-4D359C97BED0,396601,01/05/2014,CB1 3AW,S,N,F,,22,CATHARINE STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/84DD69E2-91A9-43FE-99F0-4D359C97BED0/2014-06-21825
19007BD8-280D-4BC4-A24F-96E93A26E696,355000,02/12/2014,CB1 3AW,T,N,F,,67,CATHARINE STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/19007BD8-280D-4BC4-A24F-96E93A26E696/2015-01-48449
A4DB4784-CB7E-4C3B-BBDC-C8B15A9479EC,455000,20/06/2014,CB1 3AX,S,N,F,,170,THODAY STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/A4DB4784-CB7E-4C3B-BBDC-C8B15A9479EC/2014-08-69580
1379E993-2B2D-4B3E-8A44-47CED933A07F,412000,04/12/2014,CB1 3AX,T,N,F,,92,THODAY STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/1379E993-2B2D-4B3E-8A44-47CED933A07F/2015-01-23219
9C7950C0-C43D-4E8D-8227-C53633434785,250000,11/03/2014,CB1 3AY,T,N,F,,15,FAIRFAX ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/9C7950C0-C43D-4E8D-8227-C53633434785/2014-04-55697
E4C6F062-6196-489A-A421-60B658D69E6B,435500,14/08/2014,CB1 3AY,S,N,F,,7,FAIRFAX ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/E4C6F062-6196-489A-A421-60B658D69E6B/2014-10-35320
E6F7D0F3-DE0D-4C67-AA00-BD1DD2961EC1,250000,03/03/2014,CB1 3BE,T,N,F,,255,MILL ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/E6F7D0F3-DE0D-4C67-AA00-BD1DD2961EC1/2014-04-53375
38B4D4C0-81AE-4C0F-8592-EBE03A55C4DA,425000,24/10/2014,CB1 3BH,T,N,F,,23,CAVENDISH PLACE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/38B4D4C0-81AE-4C0F-8592-EBE03A55C4DA/2014-12-73758
99DB86AB-D908-40C9-BBCA-BBFECDA0AA79,300000,18/09/2014,CB1 3BJ,F,N,L,1,TREFOIL TERRACE,BUDLEIGH CLOSE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/99DB86AB-D908-40C9-BBCA-BBFECDA0AA79/2014-11-67939
DFF48367-AE28-4B1A-89E7-5A0967E7E942,490000,04/07/2014,CB1 3BP,T,N,F,,33,ROSS STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/DFF48367-AE28-4B1A-89E7-5A0967E7E942/2014-08-31065
C20DAB5D-3780-4441-858F-3CA9104115F6,400000,22/08/2014,CB1 3BS,T,N,F,,119,ROSS STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/C20DAB5D-3780-4441-858F-3CA9104115F6/2014-10-22266
602EDA5F-7E37-47D0-86E3-AFEA45D789DB,443750,19/11/2014,CB1 3BS,T,N,F,,149,ROSS STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/602EDA5F-7E37-47D0-86E3-AFEA45D789DB/2015-01-56495
ACB23D78-E9C9-41FF-9385-BE19E287224E,337000,21/03/2014,CB1 3BT,T,Y,F,,246,ROSS STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/ACB23D78-E9C9-41FF-9385-BE19E287224E/2014-07-58562
224F737C-AAD2-45F7-9EDD-FF53F776CF86,280000,18/06/2014,CB1 3BT,T,Y,F,,250,ROSS STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/224F737C-AAD2-45F7-9EDD-FF53F776CF86/2014-07-78289
3936F95C-705F-4E6B-8EB9-FD66908EA8CD,363500,23/10/2014,CB1 3BX,T,N,F,,48,ROSS STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/3936F95C-705F-4E6B-8EB9-FD66908EA8CD/2014-12-79068
1E03EEAE-54FF-4CC4-B5ED-F6F4793ED767,387000,14/02/2014,CB1 3BX,T,N,F,,60,ROSS STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/1E03EEAE-54FF-4CC4-B5ED-F6F4793ED767/2014-04-69767
5DC57F57-44AD-4DAA-AB41-05612E739D6A,620000,24/04/2014,CB1 3DD,D,N,F,,15,ROMSEY ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/5DC57F57-44AD-4DAA-AB41-05612E739D6A/2014-06-01467
B2E371AB-44F6-4B79-8EB6-3F1297237F6D,499995,24/01/2014,CB1 3DD,D,N,F,,2,ROMSEY ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/B2E371AB-44F6-4B79-8EB6-3F1297237F6D/2014-03-17346
EA3A322B-AC08-4098-872C-7D83F9AD8412,333000,14/01/2014,CB1 3DD,T,N,F,,21,ROMSEY ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/EA3A322B-AC08-4098-872C-7D83F9AD8412/2014-02-45326
2DC0BF70-A5A1-4CE8-8D35-8C1103C4C5B1,420650,02/05/2014,CB1 3DE,T,N,F,,4,BELGRAVE ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/2DC0BF70-A5A1-4CE8-8D35-8C1103C4C5B1/2014-06-39549
09912CC3-2A10-46DB-9CD2-3225F9818368,178500,30/07/2014,CB1 3DF,S,N,F,,273A,MILL ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/09912CC3-2A10-46DB-9CD2-3225F9818368/2014-09-16129
